module,class,name,sharpe,win_rate,profit_factor,max_dd,trades,total_return,passed,fees,slip_cost,fail_reasons
cmf,CMFStrategy,cmf,6.853,0.571,2.294,0.043,28,0.1557,True,197.52,98.76,[]
adaptive_rsi,AdaptiveRSIStrategy,adaptive_rsi,6.661,0.7,4.018,0.011,10,0.0987,False,69.65,34.82,['trades 10 < 15']
wick_reversal,WickReversalStrategy,wick_reversal,6.506,0.543,2.033,0.035,35,0.1683,True,232.79,116.4,[]
crossover_confluence,CrossoverConfluenceStrategy,crossover_confluence,6.462,0.833,7.374,0.011,6,0.0683,False,39.01,19.5,['trades 6 < 15']
elder_impulse,ElderImpulseStrategy,elder_impulse,6.29,0.625,2.699,0.035,16,0.1088,True,106.68,53.34,[]
ema_dynamic_support,EMADynamicSupportStrategy,ema_dynamic_support,5.946,0.636,3.184,0.012,11,0.0921,False,86.18,43.09,['trades 11 < 15']
price_range_breakout,PriceRangeBreakoutStrategy,price_range_breakout,5.89,0.8,6.975,0.011,5,0.0621,False,35.96,17.98,['trades 5 < 15']
momentum_quality,MomentumQualityStrategy,momentum_quality,5.535,0.518,1.917,0.032,27,0.1246,True,196.62,98.31,[]
engulfing_zone,BullishEngulfingZoneStrategy,engulfing_zone,5.501,0.6,2.495,0.033,15,0.0918,True,105.78,52.89,[]
supertrend_multi,SupertrendMultiStrategy,supertrend_multi,5.379,0.48,1.97,0.044,25,0.1098,True,182.35,91.17,[]
value_area,ValueAreaStrategy,value_area,5.244,0.533,1.837,0.05,30,0.117,True,196.47,98.23,[]
price_action_momentum,PriceActionMomentumStrategy,price_action_momentum,5.239,0.588,2.237,0.022,17,0.0906,True,118.57,59.28,[]
bb_bandwidth,BBBandwidthStrategy,bb_bandwidth,5.149,0.571,2.362,0.022,14,0.0843,False,104.78,52.39,['trades 14 < 15']
order_flow_imbalance_v2,OrderFlowImbalanceV2Strategy,order_flow_imbalance_v2,5.003,0.516,1.772,0.043,31,0.1158,True,205.66,102.83,[]
htf_ema,HigherTimeframeEMAStrategy,htf_ema,4.913,0.52,1.851,0.032,25,0.103,True,168.23,84.11,[]
price_pattern_recog,PricePatternRecogStrategy,price_pattern_recog,4.813,1.0,291225995075.83,0.0,2,0.0284,False,13.71,6.85,['trades 2 < 15']
pre_breakout,PreBreakoutStrategy,pre_breakout,4.765,0.75,5.479,0.012,4,0.0459,False,36.41,18.2,['trades 4 < 15']
linear_channel_rev,LinearChannelReversionStrategy,linear_channel_rev,4.622,0.5,1.853,0.053,24,0.0928,True,153.59,76.8,[]
vol_spread_analysis,VolSpreadAnalysisStrategy,vol_spread_analysis,4.59,0.571,2.129,0.033,14,0.0732,False,98.21,49.1,['trades 14 < 15']
volume_spread_analysis_v2,VolumeSpreadAnalysisV2Strategy,volume_spread_analysis_v2,4.566,0.571,2.164,0.033,14,0.0716,False,100.53,50.27,['trades 14 < 15']
price_cluster,PriceClusterStrategy,price_cluster,4.507,0.533,2.058,0.022,15,0.073,True,96.06,48.03,[]
frama,FRAMAStrategy,frama,4.372,0.514,1.616,0.046,35,0.105,True,234.03,117.02,[]
narrow_range,NarrowRangeStrategy,narrow_range,4.31,0.5,1.611,0.043,34,0.1011,True,226.35,113.18,[]
nr7,NR7Strategy,nr7,4.31,0.5,1.611,0.043,34,0.1011,True,226.35,113.18,[]
trend_break_confirm,TrendBreakConfirmStrategy,trend_break_confirm,4.215,0.538,2.073,0.032,13,0.0647,False,86.13,43.07,['trades 13 < 15']
lob_strategy,LOBOFIStrategy,lob_maker,4.093,0.562,1.93,0.023,16,0.0636,True,109.45,54.72,[]
ema_stack,EMAStackStrategy,ema_stack,4.026,0.452,1.487,0.045,42,0.1032,False,298.46,149.23,['profit_factor 1.49 < 1.5']
dema_cross,DEMACrossStrategy,dema_cross,3.805,0.5,1.696,0.032,20,0.0699,True,129.2,64.6,[]
zero_lag_ema,ZeroLagEMAStrategy,zero_lag_ema,3.805,0.5,1.696,0.032,20,0.0699,True,129.2,64.6,[]
relative_volume,RelativeVolumeStrategy,relative_volume,3.762,0.5,1.757,0.033,18,0.0654,True,118.39,59.2,[]
bb_keltner_squeeze,BBKeltnerSqueezeStrategy,bb_keltner_squeeze,3.747,0.571,2.455,0.022,7,0.0437,False,50.57,25.28,['trades 7 < 15']
positional_scaling,PositionalScalingStrategy,positional_scaling,3.724,0.5,1.737,0.033,18,0.0647,True,123.39,61.7,[]
trend_momentum_blend,TrendMomentumBlendStrategy,trend_momentum_blend,3.634,0.447,1.404,0.045,47,0.0991,False,337.32,168.66,['profit_factor 1.40 < 1.5']
multi_tf_trend,MultiTFTrendStrategy,multi_tf_trend,3.621,0.444,1.465,0.038,36,0.0858,False,253.99,126.99,['profit_factor 1.46 < 1.5']
ultimate_oscillator,UltimateOscillatorStrategy,ultimate_oscillator,3.62,1.0,195654971065.163,0.0,1,0.0193,False,5.99,3.0,['trades 1 < 15']
consolidation_breakout,ConsolidationBreakoutStrategy,consolidation_breakout,3.598,1.0,193450735127.146,0.0,1,0.0189,False,8.53,4.27,['trades 1 < 15']
consecutive_candles,ConsecutiveCandlesStrategy,consecutive_candles,3.575,1.0,191738541783.491,0.001,1,0.0186,False,10.82,5.41,['trades 1 < 15']
trend_follow_filter,TrendFollowFilterStrategy,trend_follow_filter,3.551,0.441,1.483,0.064,34,0.0822,False,240.88,120.44,['profit_factor 1.48 < 1.5']
guppy,GuppyStrategy,guppy,3.53,0.442,1.369,0.057,52,0.0997,False,361.49,180.75,['profit_factor 1.37 < 1.5']
trend_slope_filter,TrendSlopeFilterStrategy,trend_slope_filter,3.529,0.442,1.409,0.042,43,0.0913,False,305.16,152.58,['profit_factor 1.41 < 1.5']
pmo_strategy,PriceMomentumOscillator,pmo_strategy,3.51,0.583,1.948,0.022,12,0.0473,False,74.39,37.2,['trades 12 < 15']
acceleration_band,AccelerationBandStrategy,acceleration_band,3.452,0.481,1.511,0.052,27,0.0708,True,184.7,92.35,[]
body_momentum,BodyMomentumStrategy,body_momentum,3.426,0.571,2.214,0.022,7,0.0374,False,42.88,21.44,['trades 7 < 15']
three_bar_reversal,ThreeBarReversalStrategy,three_bar_reversal,3.392,0.667,3.669,0.011,3,0.0272,False,22.31,11.15,['trades 3 < 15']
volatility_cluster,VolatilityClusterStrategy,volatility_cluster,3.372,0.5,1.697,0.043,16,0.0546,True,104.43,52.21,[]
trima,TRIMAStrategy,trima,3.203,0.545,1.851,0.022,11,0.0416,False,66.31,33.16,['trades 11 < 15']
adaptive_threshold,AdaptiveThresholdStrategy,adaptive_threshold,3.17,0.452,1.379,0.063,42,0.0801,False,287.59,143.79,['profit_factor 1.38 < 1.5']
trend_exhaustion,TrendExhaustionStrategy,trend_exhaustion,3.0,0.46,1.382,0.072,37,0.0737,False,245.14,122.57,['profit_factor 1.38 < 1.5']
roc_ma_cross,ROCMACrossStrategy,roc_ma_cross,2.985,0.5,1.577,0.025,18,0.0492,True,118.76,59.38,[]
pivot_reversal,PivotReversalStrategy,pivot_reversal,2.923,0.419,1.282,0.073,62,0.088,False,421.14,210.57,['profit_factor 1.28 < 1.5']
stc,STCStrategy,stc,2.82,0.5,1.711,0.042,10,0.0358,False,61.49,30.74,['trades 10 < 15']
volume_weighted_momentum,VolumeWeightedMomentumStrategy,volume_weighted_momentum,2.787,0.423,1.292,0.069,52,0.0762,False,358.55,179.28,['profit_factor 1.29 < 1.5']
cyclic_momentum,CyclicMomentumStrategy,cyclic_momentum,2.747,0.524,1.49,0.052,21,0.0496,False,133.87,66.93,['profit_factor 1.49 < 1.5']
dpo_cross,DPOCrossStrategy,dpo_cross,2.737,0.439,1.325,0.076,41,0.0659,False,281.67,140.84,['profit_factor 1.32 < 1.5']
volume_momentum_break,VolumeMomentumBreakStrategy,volume_momentum_break,2.719,0.48,1.436,0.054,25,0.0515,False,169.46,84.73,['profit_factor 1.44 < 1.5']
confluence_zone,ConfluenceZoneStrategy,confluence_zone,2.694,0.438,1.36,0.043,32,0.0592,False,211.8,105.9,['profit_factor 1.36 < 1.5']
trend_intensity_index,TrendIntensityIndexV2Strategy,trend_intensity_index,2.63,0.462,1.585,0.043,13,0.0387,False,83.63,41.81,['trades 13 < 15']
range_expansion,RangeExpansionStrategy,range_expansion,2.622,0.474,1.463,0.046,19,0.0443,False,129.38,64.69,['profit_factor 1.46 < 1.5']
bid_ask_imbalance,BidAskImbalanceStrategy,bid_ask_imbalance,2.61,0.474,1.464,0.038,19,0.0452,False,128.6,64.3,['profit_factor 1.46 < 1.5']
signal_line_cross,SignalLineCrossStrategy,signal_line_cross,2.536,0.455,1.418,0.043,22,0.0464,False,139.24,69.62,['profit_factor 1.42 < 1.5']
trend_acceleration,TrendAccelerationStrategy,trend_acceleration,2.452,0.413,1.271,0.063,46,0.0622,False,330.48,165.24,['profit_factor 1.27 < 1.5']
autocorr_strategy,AutoCorrelationStrategy,autocorr_strategy,2.431,0.438,1.273,0.058,48,0.0619,False,320.58,160.29,['profit_factor 1.27 < 1.5']
rsi_momentum_div,RSIMomentumDivStrategy,rsi_momentum_div,2.405,0.439,1.28,0.083,41,0.0573,False,294.18,147.09,['profit_factor 1.28 < 1.5']
fvg_strategy,FairValueGapStrategy,fvg_strategy,2.351,0.452,1.329,0.032,31,0.0491,False,205.6,102.8,['profit_factor 1.33 < 1.5']
trend_strength_index,TrendStrengthIndexStrategy,trend_strength_index,2.337,0.471,1.441,0.022,17,0.0363,False,107.85,53.92,['profit_factor 1.44 < 1.5']
failed_breakout,FailedBreakoutStrategy,failed_breakout,2.318,0.423,1.343,0.052,26,0.0463,False,190.4,95.2,['profit_factor 1.34 < 1.5']
mean_rev_bounce,MeanRevBounceStrategy,mean_rev_bounce,2.246,0.409,1.376,0.067,22,0.0406,False,145.19,72.59,['profit_factor 1.38 < 1.5']
alligator,AlligatorStrategy,alligator,2.213,0.404,1.25,0.053,47,0.0553,False,327.94,163.97,['profit_factor 1.25 < 1.5']
cci_breakout,CCIBreakoutStrategy,cci_breakout,2.16,0.421,1.268,0.069,38,0.0499,False,264.77,132.39,['profit_factor 1.27 < 1.5']
seasonal_cycle,SeasonalCycleStrategy,seasonal_cycle,2.129,0.467,1.428,0.022,15,0.0314,False,103.87,51.94,['profit_factor 1.43 < 1.5']
divergence_confirmation,DivergenceConfirmationStrategy,divergence_confirmation,2.076,0.448,1.308,0.043,29,0.0399,False,191.74,95.87,['profit_factor 1.31 < 1.5']
balance_of_power,BalanceOfPowerStrategy,balance_of_power,2.01,0.444,1.308,0.058,27,0.0387,False,182.11,91.06,['profit_factor 1.31 < 1.5']
trend_filtered_mean_rev,TrendFilteredMeanRevStrategy,trend_filtered_mean_rev,1.955,0.5,1.838,0.011,4,0.0163,False,26.81,13.41,['trades 4 < 15']
adaptive_trend,AdaptiveTrendStrategy,adaptive_trend,1.927,0.409,1.224,0.074,44,0.0465,False,300.3,150.15,['profit_factor 1.22 < 1.5']
trend_momentum_score,TrendMomentumScoreStrategy,trend_momentum_score,1.92,0.396,1.209,0.073,53,0.0498,False,360.88,180.44,['profit_factor 1.21 < 1.5']
volatility_expansion,VolatilityExpansionStrategy,volatility_expansion,1.917,0.5,1.535,0.022,8,0.02,False,54.56,27.28,['trades 8 < 15']
volume_surge,VolumeSurgeStrategy,volume_surge,1.917,0.5,1.826,0.011,4,0.0159,False,30.01,15.01,['trades 4 < 15']
ema_envelope,EMAEnvelopeStrategy,ema_envelope,1.911,0.48,1.299,0.05,25,0.0334,False,161.44,80.72,['profit_factor 1.30 < 1.5']
adaptive_rsi_thresh,AdaptiveRSIThresholdStrategy,adaptive_rsi_thresh,1.907,0.429,1.39,0.022,14,0.0279,False,98.04,49.02,"['profit_factor 1.39 < 1.5', 'trades 14 < 15']"
trend_consistency,TrendConsistencyStrategy,trend_consistency,1.907,0.405,1.232,0.051,42,0.0447,False,290.94,145.47,['profit_factor 1.23 < 1.5']
price_structure_analysis,PriceStructureAnalysisStrategy,price_structure_analysis,1.894,0.404,1.22,0.071,47,0.0462,False,315.11,157.56,['profit_factor 1.22 < 1.5']
pmo,PMOStrategy,pmo,1.871,0.444,1.328,0.045,18,0.0299,False,116.01,58.01,['profit_factor 1.33 < 1.5']
tema_cross,TEMACrossStrategy,tema_cross,1.87,0.462,1.271,0.047,26,0.0365,False,179.0,89.5,['profit_factor 1.27 < 1.5']
macd_hist_div,MACDHistDivStrategy,macd_hist_div,1.829,0.45,1.314,0.047,20,0.03,False,147.91,73.95,['profit_factor 1.31 < 1.5']
dual_momentum,DualMomentumStrategy,dual_momentum,1.786,0.408,1.199,0.073,49,0.0447,False,333.11,166.56,['profit_factor 1.20 < 1.5']
volume_oscillator,VolumeOscillatorStrategy,volume_oscillator,1.781,0.424,1.238,0.076,33,0.0373,False,223.99,111.99,['profit_factor 1.24 < 1.5']
pin_bar,PinBarStrategy,pin_bar,1.735,0.405,1.21,0.078,42,0.0398,False,294.05,147.02,['profit_factor 1.21 < 1.5']
price_channel_break,PriceChannelBreakStrategy,price_channel_break,1.699,0.406,1.236,0.046,32,0.0343,False,221.38,110.69,['profit_factor 1.24 < 1.5']
trend_follow_break,TrendFollowBreakStrategy,trend_follow_break,1.698,0.409,1.273,0.047,22,0.0292,False,149.33,74.66,['profit_factor 1.27 < 1.5']
acc_dist,AccDistStrategy,acc_dist,1.695,0.391,1.196,0.082,46,0.0412,False,318.5,159.25,['profit_factor 1.20 < 1.5']
coppock_enhanced,CoppockEnhancedStrategy,coppock_enhanced,1.681,0.429,1.343,0.043,14,0.0221,False,87.61,43.81,"['profit_factor 1.34 < 1.5', 'trades 14 < 15']"
vol_adj_momentum,VolAdjMomentumStrategy,vol_adj_momentum,1.662,0.382,1.181,0.093,55,0.0431,False,372.78,186.39,['profit_factor 1.18 < 1.5']
fractal_break,FractalBreakStrategy,fractal_break,1.659,0.412,1.182,0.055,51,0.0419,False,355.0,177.5,['profit_factor 1.18 < 1.5']
volume_climax,VolumeClimaxStrategy,volume_climax,1.654,0.5,2.1,0.01,2,0.0095,False,12.23,6.11,['trades 2 < 15']
tema_strategy,TEMAStrategy,tema_strategy,1.628,0.435,1.257,0.033,23,0.0284,False,149.57,74.79,['profit_factor 1.26 < 1.5']
lr_channel,LRChannelStrategy,lr_channel,1.623,0.462,1.352,0.035,13,0.0218,False,80.74,40.37,"['profit_factor 1.35 < 1.5', 'trades 13 < 15']"
trend_channel,TrendChannelStrategy,trend_channel,1.623,0.462,1.352,0.035,13,0.0218,False,80.74,40.37,"['profit_factor 1.35 < 1.5', 'trades 13 < 15']"
gartley_pattern,SimplifiedGartleyStrategy,gartley_pattern,1.599,0.444,1.303,0.084,18,0.0252,False,110.82,55.41,['profit_factor 1.30 < 1.5']
dpo,DPOStrategy,dpo,1.595,0.404,1.182,0.083,47,0.038,False,312.23,156.12,['profit_factor 1.18 < 1.5']
composite_momentum,CompositeMomentumStrategy,composite_momentum,1.594,0.405,1.195,0.063,42,0.036,False,293.98,146.99,['profit_factor 1.20 < 1.5']
velocity_entry,VelocityEntryStrategy,velocity_entry,1.558,0.386,1.168,0.066,57,0.0407,False,387.09,193.54,['profit_factor 1.17 < 1.5']
triple_screen,TripleScreenStrategy,triple_screen,1.547,0.5,1.612,0.022,4,0.0118,False,29.39,14.69,['trades 4 < 15']
carry_strategy,CarryStrategy,carry_strategy,1.499,0.4,1.194,0.045,35,0.0313,False,233.0,116.5,['profit_factor 1.19 < 1.5']
zlema_cross,ZLEMACrossStrategy,zlema_cross,1.47,0.452,1.204,0.048,31,0.0301,False,211.08,105.54,['profit_factor 1.20 < 1.5']
smi,SMIStrategy,smi,1.453,0.429,1.191,0.073,35,0.0301,False,247.02,123.51,['profit_factor 1.19 < 1.5']
ema_fan,EMAFanStrategy,ema_fan,1.434,0.4,1.189,0.051,35,0.0295,False,243.93,121.97,['profit_factor 1.19 < 1.5']
momentum,MomentumStrategy,momentum,1.411,0.383,1.166,0.053,47,0.0333,False,316.54,158.27,['profit_factor 1.17 < 1.5']
channel_midline,ChannelMidlineStrategy,channel_midline,1.378,0.429,1.202,0.042,28,0.026,False,191.44,95.72,['profit_factor 1.20 < 1.5']
proc_trend,PRoCTrendStrategy,proc_trend,1.323,0.385,1.167,0.059,39,0.0288,False,268.3,134.15,['profit_factor 1.17 < 1.5']
vwrsi,VolumeWeightedRSIStrategy,vwrsi,1.306,0.44,1.202,0.089,25,0.023,False,163.37,81.68,['profit_factor 1.20 < 1.5']
smart_beta,SmartBetaStrategy,smart_beta,1.303,0.409,1.157,0.056,44,0.0295,False,297.05,148.53,['profit_factor 1.16 < 1.5']
sine_wave,SineWaveStrategy,sine_wave,1.281,0.414,1.188,0.063,29,0.0242,False,182.23,91.12,['profit_factor 1.19 < 1.5']
price_action_filter,PriceActionFilterStrategy,price_action_filter,1.269,0.417,1.284,0.047,12,0.0166,False,95.42,47.71,"['profit_factor 1.28 < 1.5', 'trades 12 < 15']"
trend_fibonacci,TrendFibonacciStrategy,trend_fibonacci,1.2,0.44,1.188,0.085,25,0.0205,False,164.21,82.11,['profit_factor 1.19 < 1.5']
bop,BOPStrategy,bop,1.173,0.409,1.199,0.08,22,0.0195,False,151.49,75.74,['profit_factor 1.20 < 1.5']
atr_trailing,ATRTrailingStrategy,atr_trailing,1.155,0.386,1.132,0.064,57,0.0284,False,384.89,192.44,['profit_factor 1.13 < 1.5']
obv,OBVStrategy,obv,1.14,0.421,1.206,0.046,19,0.0176,False,128.3,64.15,['profit_factor 1.21 < 1.5']
cumulative_delta,CumulativeDeltaStrategy,cumulative_delta,1.133,0.4,1.142,0.064,45,0.0253,False,291.82,145.91,['profit_factor 1.14 < 1.5']
price_momentum_osc,PriceMomentumOscStrategy,price_momentum_osc,1.126,0.444,1.207,0.035,18,0.0167,False,114.69,57.35,['profit_factor 1.21 < 1.5']
ema_cloud,EMACloudStrategy,ema_cloud,1.123,0.385,1.133,0.07,52,0.0261,False,348.12,174.06,['profit_factor 1.13 < 1.5']
hybrid_trend_rev,HybridTrendReversionStrategy,hybrid_trend_rev,1.119,0.381,1.146,0.046,42,0.0239,False,290.88,145.44,['profit_factor 1.15 < 1.5']
keltner_breakout,KeltnerBreakoutStrategy,keltner_breakout,1.086,0.409,1.189,0.064,22,0.0175,False,153.81,76.91,['profit_factor 1.19 < 1.5']
price_rsi_div,PriceRSIDivergenceStrategy,price_rsi_div,1.041,0.407,1.171,0.083,27,0.0179,False,173.57,86.78,['profit_factor 1.17 < 1.5']
mean_reversion_channel,MeanReversionChannelStrategy,mean_reversion_channel,1.027,0.455,1.252,0.034,11,0.012,False,73.78,36.89,"['profit_factor 1.25 < 1.5', 'trades 11 < 15']"
zlmacd,ZeroLagMACDStrategy,zlmacd,1.016,0.435,1.168,0.053,23,0.0162,False,148.46,74.23,['profit_factor 1.17 < 1.5']
gaussian_channel,GaussianChannelStrategy,gaussian_channel,1.014,0.412,1.187,0.043,17,0.0149,False,110.22,55.11,['profit_factor 1.19 < 1.5']
cyber_cycle,CyberCycleStrategy,cyber_cycle,1.013,0.389,1.143,0.063,36,0.02,False,240.82,120.41,['profit_factor 1.14 < 1.5']
apo,APOStrategy,apo,0.955,0.4,1.218,0.063,10,0.0111,False,65.64,32.82,"['sharpe 0.96 < 1.0', 'profit_factor 1.22 < 1.5', 'trades 10 < 15']"
night_star,NightStarStrategy,night_star,0.92,0.5,1.358,0.022,4,0.0062,False,27.25,13.62,"['sharpe 0.92 < 1.0', 'profit_factor 1.36 < 1.5', 'trades 4 < 15']"
heikin_ashi,HeikinAshiStrategy,heikin_ashi,0.917,0.408,1.119,0.058,49,0.0198,False,323.53,161.77,"['sharpe 0.92 < 1.0', 'profit_factor 1.12 < 1.5']"
atr_channel,ATRChannelStrategy,atr_channel,0.902,0.394,1.136,0.056,33,0.0168,False,232.03,116.01,"['sharpe 0.90 < 1.0', 'profit_factor 1.14 < 1.5']"
consolidation_break,ConsolidationBreakStrategy,consolidation_break,0.889,0.429,1.26,0.033,7,0.0085,False,49.65,24.82,"['sharpe 0.89 < 1.0', 'profit_factor 1.26 < 1.5', 'trades 7 < 15']"
bb_reversion,BBReversionStrategy,bb_reversion,0.847,0.435,1.156,0.088,23,0.0133,False,163.04,81.52,"['sharpe 0.85 < 1.0', 'profit_factor 1.16 < 1.5']"
sr_flip,SRFlipStrategy,sr_flip,0.816,0.386,1.103,0.064,57,0.0182,False,387.61,193.81,"['sharpe 0.82 < 1.0', 'profit_factor 1.10 < 1.5']"
gann_swing,GannSwingStrategy,gann_swing,0.809,0.377,1.108,0.069,53,0.0174,False,352.86,176.43,"['sharpe 0.81 < 1.0', 'profit_factor 1.11 < 1.5']"
volatility_breakout_v2,VolatilityBreakoutV2Strategy,volatility_breakout_v2,0.764,0.383,1.096,0.076,60,0.017,False,396.55,198.27,"['sharpe 0.76 < 1.0', 'profit_factor 1.10 < 1.5']"
rvi,RVIStrategy,rvi,0.704,0.395,1.106,0.074,38,0.013,False,254.49,127.25,"['sharpe 0.70 < 1.0', 'profit_factor 1.11 < 1.5']"
ema_dynamic_band,EMADynamicBandStrategy,ema_dynamic_band,0.701,0.393,1.123,0.077,28,0.0114,False,184.89,92.44,"['sharpe 0.70 < 1.0', 'profit_factor 1.12 < 1.5']"
session_high_low,SessionHighLowStrategy,session_high_low,0.659,0.381,1.126,0.043,21,0.0095,False,139.38,69.69,"['sharpe 0.66 < 1.0', 'profit_factor 1.13 < 1.5']"
price_squeeze,PriceSqueezeStrategy,price_squeeze,0.647,0.4,1.217,0.021,5,0.0053,False,33.56,16.78,"['sharpe 0.65 < 1.0', 'profit_factor 1.22 < 1.5', 'trades 5 < 15']"
cci_divergence,CCIDivergenceStrategy,cci_divergence,0.645,0.429,1.151,0.053,14,0.0079,False,95.23,47.61,"['sharpe 0.65 < 1.0', 'profit_factor 1.15 < 1.5', 'trades 14 < 15']"
mean_rev_band_v2,MeanRevBandV2Strategy,mean_rev_band_v2,0.632,0.375,1.107,0.06,32,0.0106,False,219.88,109.94,"['sharpe 0.63 < 1.0', 'profit_factor 1.11 < 1.5']"
