module,class,name,sharpe,win_rate,profit_factor,max_dd,trades,total_return,passed,fees,slip_cost,fail_reasons
ichimoku_cloud_pos,IchimokuCloudPosStrategy,ichimoku_cloud_pos,0.618,0.378,1.09,0.088,45,0.0115,False,293.6,146.8,"['sharpe 0.62 < 1.0', 'profit_factor 1.09 < 1.5']"
cmo,CMOStrategy,cmo,0.615,0.385,1.141,0.042,13,0.0075,False,90.3,45.15,"['sharpe 0.61 < 1.0', 'profit_factor 1.14 < 1.5', 'trades 13 < 15']"
vol_adj_trend,VolAdjustedTrendStrategy,vol_adj_trend,0.609,0.417,1.146,0.043,12,0.0069,False,78.98,39.49,"['sharpe 0.61 < 1.0', 'profit_factor 1.15 < 1.5', 'trades 12 < 15']"
entropy_momentum,EntropyMomentumStrategy,entropy_momentum,0.594,0.405,1.097,0.063,37,0.0102,False,237.19,118.59,"['sharpe 0.59 < 1.0', 'profit_factor 1.10 < 1.5']"
market_structure_break,MarketStructureBreakStrategy,market_structure_break,0.519,0.362,1.083,0.076,47,0.009,False,312.86,156.43,"['sharpe 0.52 < 1.0', 'profit_factor 1.08 < 1.5']"
vwap_deviation,VWAPDeviationStrategy,vwap_deviation,0.46,0.385,1.097,0.067,26,0.0064,False,173.5,86.75,"['sharpe 0.46 < 1.0', 'profit_factor 1.10 < 1.5']"
vcp,VCPStrategy,vcp,0.458,0.368,1.099,0.061,19,0.0059,False,127.23,63.61,"['sharpe 0.46 < 1.0', 'profit_factor 1.10 < 1.5']"
hurst_strategy,HurstExponentStrategy,hurst_strategy,0.442,0.4,1.085,0.053,30,0.0063,False,200.6,100.3,"['sharpe 0.44 < 1.0', 'profit_factor 1.08 < 1.5']"
force_index,ForceIndexStrategy,force_index,0.437,0.375,1.075,0.071,48,0.0069,False,309.34,154.67,"['sharpe 0.44 < 1.0', 'profit_factor 1.08 < 1.5']"
double_top_bottom,DoubleTopBottomStrategy,double_top_bottom,0.43,0.391,1.093,0.049,23,0.0057,False,159.4,79.7,"['sharpe 0.43 < 1.0', 'profit_factor 1.09 < 1.5']"
fib_retracement,FibRetracementStrategy,fib_retracement,0.427,0.385,1.102,0.038,13,0.0048,False,85.05,42.53,"['sharpe 0.43 < 1.0', 'profit_factor 1.10 < 1.5', 'trades 13 < 15']"
parabolic_momentum,ParabolicMomentumStrategy,parabolic_momentum,0.389,0.358,1.068,0.074,53,0.0056,False,352.86,176.43,"['sharpe 0.39 < 1.0', 'profit_factor 1.07 < 1.5']"
mcginley,McGinleyStrategy,mcginley,0.369,0.4,1.082,0.056,20,0.0044,False,123.09,61.54,"['sharpe 0.37 < 1.0', 'profit_factor 1.08 < 1.5']"
cci,CCIStrategy,cci,0.368,0.433,1.083,0.06,30,0.0047,False,206.63,103.31,"['sharpe 0.37 < 1.0', 'profit_factor 1.08 < 1.5']"
adaptive_stop,AdaptiveStopStrategy,adaptive_stop,0.354,0.364,1.065,0.072,55,0.0046,False,359.92,179.96,"['sharpe 0.35 < 1.0', 'profit_factor 1.06 < 1.5']"
regime_momentum,RegimeMomentumStrategy,regime_momentum,0.313,0.367,1.066,0.072,49,0.0036,False,320.15,160.07,"['sharpe 0.31 < 1.0', 'profit_factor 1.07 < 1.5']"
overextension,OverextensionStrategy,overextension,0.311,0.364,1.077,0.052,22,0.0035,False,148.59,74.3,"['sharpe 0.31 < 1.0', 'profit_factor 1.08 < 1.5']"
trendline_break,TrendlineBreakStrategy,trendline_break,0.301,0.4,1.066,0.077,40,0.0034,False,260.11,130.06,"['sharpe 0.30 < 1.0', 'profit_factor 1.07 < 1.5']"
tick_volume,TickVolumeStrategy,tick_volume,0.3,0.389,1.067,0.046,36,0.0034,False,243.72,121.86,"['sharpe 0.30 < 1.0', 'profit_factor 1.07 < 1.5']"
price_channel_filter,PriceChannelFilterStrategy,price_channel_filter,0.289,0.375,1.064,0.06,40,0.0031,False,271.04,135.52,"['sharpe 0.29 < 1.0', 'profit_factor 1.06 < 1.5']"
ichimoku,IchimokuStrategy,ichimoku,0.258,0.367,1.059,0.072,49,0.0021,False,322.77,161.38,"['sharpe 0.26 < 1.0', 'profit_factor 1.06 < 1.5']"
momentum_divergence_v2,MomentumDivergenceV2Strategy,momentum_divergence_v2,0.257,0.375,1.067,0.063,24,0.0025,False,151.28,75.64,"['sharpe 0.26 < 1.0', 'profit_factor 1.07 < 1.5']"
zscore_mean_reversion,ZScoreMeanReversionStrategy,zscore_mean_reversion,0.256,0.417,1.074,0.098,24,0.0024,False,167.61,83.81,"['sharpe 0.26 < 1.0', 'profit_factor 1.07 < 1.5']"
mean_rev_zscore,MeanRevZScoreStrategy,mean_rev_zscore,0.245,0.375,1.09,0.036,8,0.0019,False,57.85,28.92,"['sharpe 0.24 < 1.0', 'profit_factor 1.09 < 1.5', 'trades 8 < 15']"
choppiness,ChoppinessStrategy,choppiness,0.243,0.375,1.07,0.065,24,0.0022,False,156.96,78.48,"['sharpe 0.24 < 1.0', 'profit_factor 1.07 < 1.5']"
price_divergence_index,PriceDivergenceIndexStrategy,price_divergence_index,0.217,0.444,1.087,0.031,9,0.0015,False,58.27,29.13,"['sharpe 0.22 < 1.0', 'profit_factor 1.09 < 1.5', 'trades 9 < 15']"
awesome_oscillator,AwesomeOscillatorStrategy,awesome_oscillator,0.128,0.382,1.048,0.061,34,-0.0005,False,229.88,114.94,"['sharpe 0.13 < 1.0', 'profit_factor 1.05 < 1.5']"
price_channel,PriceChannelStrategy,price_channel,0.114,0.375,1.056,0.04,16,0.0002,False,100.24,50.12,"['sharpe 0.11 < 1.0', 'profit_factor 1.06 < 1.5']"
spread_momentum,SpreadMomentumStrategy,spread_momentum,0.099,0.372,1.045,0.053,43,-0.0017,False,288.68,144.34,"['sharpe 0.10 < 1.0', 'profit_factor 1.05 < 1.5']"
ppo,PPOStrategy,ppo,0.09,0.364,1.048,0.063,11,0.0,False,72.51,36.26,"['sharpe 0.09 < 1.0', 'profit_factor 1.05 < 1.5', 'trades 11 < 15']"
pivot_point_rev,PivotPointRevStrategy,pivot_point_rev,0.083,0.393,1.047,0.045,28,-0.001,False,176.98,88.49,"['sharpe 0.08 < 1.0', 'profit_factor 1.05 < 1.5']"
kijun_bounce,KijunBounceStrategy,kijun_bounce,0.022,0.364,1.039,0.032,11,-0.0008,False,70.36,35.18,"['sharpe 0.02 < 1.0', 'profit_factor 1.04 < 1.5', 'trades 11 < 15']"
cloud_cover,CloudCoverStrategy,cloud_cover,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
doji_pattern,DojiPatternStrategy,doji_pattern,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
dynamic_pivot_channel,DynamicPivotChannelStrategy,dynamic_pivot_channel,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
exhaustion_bar,ExhaustionBarStrategy,exhaustion_bar,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
flag_pennant,FlagPennantStrategy,flag_pennant,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
gex_strategy,GEXStrategy,gex_signal,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
harami,HaramiStrategy,harami,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
harmonic_pattern,HarmonicPatternStrategy,harmonic_pattern,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
heston_lstm_strategy,HestonLSTMStrategy,heston_lstm,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
high_low_reversal,HighLowReversalStrategy,high_low_reversal,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
klinger,KlingerStrategy,klinger,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
lstm_strategy,MLLSTMStrategy,ml_lstm,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
market_maker_sig,MarketMakerStrategy,market_maker_sig,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
marubozu,MarubozuStrategy,marubozu,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
mass_index,MassIndexStrategy,mass_index,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
ml_strategy,MLRFStrategy,ml_rf,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
morning_evening_star,MorningEveningStarStrategy,morning_evening_star,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
order_block,OrderBlockStrategy,order_block,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
pa_confirm,PriceActionConfirmStrategy,pa_confirm,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
pivot_band,PivotBandStrategy,pivot_band,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
price_action_quality,PriceActionQualityStrategy,price_action_quality,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
psychological_line,PsychologicalLineStrategy,psychological_line,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
smc_strategy,SmartMoneyConceptStrategy,smc_strategy,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
squeeze_momentum,SqueezeMomentumStrategy,squeeze_momentum,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
supertrend,SuperTrendStrategy,supertrend,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
three_candles,ThreeCandlesStrategy,three_candles,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
three_soldiers_crows,ThreeSoldiersAndCrowsStrategy,three_soldiers_crows,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
trend_exhaustion_signal,TrendExhaustionSignalStrategy,trend_exhaustion_signal,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
trend_quality,TrendQualityStrategy,trend_quality,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
volatility_regime,VolatilityRegimeStrategy,volatility_regime,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
vortex,VortexStrategy,vortex,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
wedge_pattern,WedgePatternStrategy,wedge_pattern,0.0,0.0,0.0,0.0,0,0.0,False,0.0,0.0,['no trades generated']
vwap_band,VWAPBandStrategy,vwap_band,-0.075,0.357,1.026,0.032,14,-0.0025,False,99.61,49.81,"['sharpe -0.08 < 1.0', 'profit_factor 1.03 < 1.5', 'trades 14 < 15']"
trend_persistence,TrendPersistenceStrategy,trend_persistence,-0.095,0.382,1.03,0.064,55,-0.0078,False,367.5,183.75,"['sharpe -0.09 < 1.0', 'profit_factor 1.03 < 1.5']"
price_impact,PriceImpactStrategy,price_impact,-0.126,0.372,1.024,0.092,43,-0.0073,False,287.45,143.72,"['sharpe -0.13 < 1.0', 'profit_factor 1.02 < 1.5']"
oscillator_band,OscillatorBandStrategy,oscillator_band,-0.135,0.37,1.019,0.061,27,-0.0053,False,172.84,86.42,"['sharpe -0.13 < 1.0', 'profit_factor 1.02 < 1.5']"
macd_slope,MACDSlopeStrategy,macd_slope,-0.143,0.381,1.025,0.073,42,-0.0077,False,292.77,146.39,"['sharpe -0.14 < 1.0', 'profit_factor 1.02 < 1.5']"
momentum_mean_rev,MomentumMeanRevStrategy,momentum_mean_rev,-0.145,0.333,1.01,0.045,15,-0.0035,False,91.37,45.68,"['sharpe -0.15 < 1.0', 'profit_factor 1.01 < 1.5']"
stochrsi_div,StochRSIDivStrategy,stochrsi_div,-0.147,0.393,1.022,0.07,28,-0.0056,False,188.96,94.48,"['sharpe -0.15 < 1.0', 'profit_factor 1.02 < 1.5']"
vwap_cross,VWAPCrossStrategy,vwap_cross,-0.166,0.333,1.005,0.043,9,-0.0027,False,60.12,30.06,"['sharpe -0.17 < 1.0', 'profit_factor 1.01 < 1.5', 'trades 9 < 15']"
vpt_signal,VPTSignalStrategy,vpt_signal,-0.192,0.333,1.0,0.033,9,-0.003,False,60.52,30.26,"['sharpe -0.19 < 1.0', 'profit_factor 1.00 < 1.5', 'trades 9 < 15']"
tail_risk_filter,TailRiskFilterStrategy,tail_risk_filter,-0.2,0.385,1.019,0.094,52,-0.0104,False,333.18,166.59,"['sharpe -0.20 < 1.0', 'profit_factor 1.02 < 1.5']"
gap_fill,GapFillStrategy,gap_fill,-0.208,0.367,1.02,0.098,49,-0.0102,False,333.36,166.68,"['sharpe -0.21 < 1.0', 'profit_factor 1.02 < 1.5']"
spread_analysis,SpreadAnalysisStrategy,spread_analysis,-0.236,0.375,1.014,0.091,40,-0.0096,False,263.22,131.61,"['sharpe -0.24 < 1.0', 'profit_factor 1.01 < 1.5']"
volume_price_trend_v2,VolumePriceTrendV2Strategy,volume_price_trend_v2,-0.294,0.367,1.012,0.091,49,-0.0125,False,324.26,162.13,"['sharpe -0.29 < 1.0', 'profit_factor 1.01 < 1.5']"
smart_money_flow,SmartMoneyFlowStrategy,smart_money_flow,-0.295,0.35,1.007,0.079,40,-0.0109,False,251.52,125.76,"['sharpe -0.30 < 1.0', 'profit_factor 1.01 < 1.5']"
trend_strength_filter,TrendStrengthFilterStrategy,trend_strength_filter,-0.307,0.364,1.011,0.071,44,-0.0116,False,294.54,147.27,"['sharpe -0.31 < 1.0', 'profit_factor 1.01 < 1.5']"
aroon,AroonStrategy,aroon,-0.354,0.35,1.002,0.074,40,-0.0124,False,260.72,130.36,"['sharpe -0.35 < 1.0', 'profit_factor 1.00 < 1.5']"
range_bias,RangeBiasStrategy,range_bias,-0.388,0.364,1.005,0.114,44,-0.0135,False,298.63,149.31,"['sharpe -0.39 < 1.0', 'profit_factor 1.00 < 1.5']"
entropy_strategy,ApproximateEntropyStrategy,entropy_strategy,-0.397,0.355,0.998,0.104,31,-0.0112,False,215.52,107.76,"['sharpe -0.40 < 1.0', 'profit_factor 1.00 < 1.5']"
adx_trend,ADXTrendStrategy,adx_trend,-0.423,0.353,0.978,0.047,17,-0.0079,False,110.84,55.42,"['sharpe -0.42 < 1.0', 'profit_factor 0.98 < 1.5']"
volatility_ratio,VolatilityRatioStrategy,volatility_ratio,-0.45,0.4,0.957,0.04,10,-0.0061,False,66.72,33.36,"['sharpe -0.45 < 1.0', 'profit_factor 0.96 < 1.5', 'trades 10 < 15']"
williams_fractal,WilliamsFractalStrategy,williams_fractal,-0.486,0.364,0.994,0.075,44,-0.0163,False,290.47,145.24,"['sharpe -0.49 < 1.0', 'profit_factor 0.99 < 1.5']"
swing_point,SwingPointStrategy,swing_point,-0.499,0.356,0.997,0.094,59,-0.0201,False,382.54,191.27,"['sharpe -0.50 < 1.0', 'profit_factor 1.00 < 1.5']"
high_low_channel,HighLowChannelStrategy,high_low_channel,-0.505,0.361,0.989,0.066,36,-0.0146,False,237.69,118.85,"['sharpe -0.50 < 1.0', 'profit_factor 0.99 < 1.5']"
pivot_point,PivotPointStrategy,pivot_point,-0.532,0.362,0.993,0.104,58,-0.0209,False,367.13,183.57,"['sharpe -0.53 < 1.0', 'profit_factor 0.99 < 1.5']"
multi_score,MultiScoreStrategy,multi_score,-0.539,0.353,0.991,0.083,51,-0.0193,False,328.72,164.36,"['sharpe -0.54 < 1.0', 'profit_factor 0.99 < 1.5']"
price_envelope,PriceEnvelopeStrategy,price_envelope,-0.557,0.34,0.99,0.113,50,-0.0198,False,328.2,164.1,"['sharpe -0.56 < 1.0', 'profit_factor 0.99 < 1.5']"
opening_momentum,OpeningMomentumStrategy,opening_momentum,-0.559,0.364,0.981,0.046,33,-0.0154,False,222.24,111.12,"['sharpe -0.56 < 1.0', 'profit_factor 0.98 < 1.5']"
keltner_channel_v2,KeltnerChannelV2Strategy,keltner_channel_v2,-0.573,0.346,0.972,0.055,26,-0.0131,False,170.27,85.13,"['sharpe -0.57 < 1.0', 'profit_factor 0.97 < 1.5']"
order_flow_imbalance,OrderFlowImbalanceStrategy,order_flow_imbalance,-0.573,0.352,0.989,0.133,54,-0.021,False,344.43,172.22,"['sharpe -0.57 < 1.0', 'profit_factor 0.99 < 1.5']"
historical_volatility,HistoricalVolatilityStrategy,historical_volatility,-0.579,0.375,0.979,0.1,32,-0.0153,False,218.4,109.2,"['sharpe -0.58 < 1.0', 'profit_factor 0.98 < 1.5']"
rsi_trend_filter,RSITrendFilterStrategy,rsi_trend_filter,-0.59,0.364,0.967,0.056,22,-0.0122,False,150.78,75.39,"['sharpe -0.59 < 1.0', 'profit_factor 0.97 < 1.5']"
alma,ALMAStrategy,alma,-0.608,0.379,0.972,0.084,29,-0.0148,False,188.76,94.38,"['sharpe -0.61 < 1.0', 'profit_factor 0.97 < 1.5']"
fractal_dimension,FractalDimensionStrategy,fractal_dimension,-0.611,0.333,0.955,0.043,18,-0.0115,False,121.33,60.67,"['sharpe -0.61 < 1.0', 'profit_factor 0.95 < 1.5']"
tsi,TSIStrategy,tsi,-0.616,0.333,0.92,0.052,9,-0.008,False,57.56,28.78,"['sharpe -0.62 < 1.0', 'profit_factor 0.92 < 1.5', 'trades 9 < 15']"
inside_bar,InsideBarStrategy,inside_bar,-0.63,0.364,0.962,0.058,22,-0.0131,False,150.59,75.3,"['sharpe -0.63 < 1.0', 'profit_factor 0.96 < 1.5']"
momentum_persistence,MomentumPersistenceStrategy,momentum_persistence,-0.639,0.375,0.973,0.071,32,-0.0164,False,213.42,106.71,"['sharpe -0.64 < 1.0', 'profit_factor 0.97 < 1.5']"
inverse_fisher_rsi,InverseFisherRSIStrategy,inverse_fisher_rsi,-0.683,0.36,0.957,0.074,25,-0.0149,False,158.57,79.28,"['sharpe -0.68 < 1.0', 'profit_factor 0.96 < 1.5']"
tii_strategy,TrendIntensityIndexStrategy,tii_strategy,-0.689,0.367,0.963,0.057,30,-0.0168,False,189.89,94.95,"['sharpe -0.69 < 1.0', 'profit_factor 0.96 < 1.5']"
poc_strategy,POCStrategy,poc_strategy,-0.691,0.37,0.983,0.104,54,-0.0242,False,364.43,182.22,"['sharpe -0.69 < 1.0', 'profit_factor 0.98 < 1.5']"
adaptive_volatility,AdaptiveVolatilityStrategy,adaptive_volatility,-0.705,0.347,0.977,0.072,49,-0.0229,False,317.88,158.94,"['sharpe -0.70 < 1.0', 'profit_factor 0.98 < 1.5']"
trend_strength,TrendStrengthStrategy,trend_strength,-0.718,0.342,0.97,0.067,38,-0.0196,False,250.73,125.37,"['sharpe -0.72 < 1.0', 'profit_factor 0.97 < 1.5']"
stochastic_momentum,StochasticMomentumStrategy,stochastic_momentum,-0.742,0.364,0.948,0.086,22,-0.0151,False,145.82,72.91,"['sharpe -0.74 < 1.0', 'profit_factor 0.95 < 1.5']"
sr_bounce,SRBounceStrategy,sr_bounce,-0.754,0.353,0.935,0.062,17,-0.0132,False,115.87,57.94,"['sharpe -0.75 < 1.0', 'profit_factor 0.93 < 1.5']"
trix_signal,TRIXSignalStrategy,trix_signal,-0.77,0.375,0.927,0.063,16,-0.0125,False,98.92,49.46,"['sharpe -0.77 < 1.0', 'profit_factor 0.93 < 1.5']"
relative_strength,RelativeStrengthStrategy,relative_strength,-0.798,0.354,0.969,0.105,48,-0.0248,False,305.54,152.77,"['sharpe -0.80 < 1.0', 'profit_factor 0.97 < 1.5']"
ichimoku_advanced,IchimokuAdvancedStrategy,ichimoku_advanced,-0.846,0.364,0.964,0.107,44,-0.0245,False,287.0,143.5,"['sharpe -0.85 < 1.0', 'profit_factor 0.96 < 1.5']"
rsi_divergence,RsiDivergenceStrategy,rsi_divergence,-0.908,0.346,0.933,0.07,26,-0.0194,False,165.46,82.73,"['sharpe -0.91 < 1.0', 'profit_factor 0.93 < 1.5']"
breakout_vol_ratio,BreakoutVolRatioStrategy,breakout_vol_ratio,-0.96,0.364,0.881,0.033,11,-0.0125,False,75.0,37.5,"['sharpe -0.96 < 1.0', 'profit_factor 0.88 < 1.5', 'trades 11 < 15']"
stoch_momentum,StochasticMomentumStrategy,stoch_momentum,-0.973,0.394,0.94,0.071,33,-0.0231,False,208.68,104.34,"['sharpe -0.97 < 1.0', 'profit_factor 0.94 < 1.5']"
ha_trend,HATrendStrategy,ha_trend,-0.994,0.357,0.947,0.078,42,-0.0277,False,268.14,134.07,"['sharpe -0.99 < 1.0', 'profit_factor 0.95 < 1.5']"
ease_of_movement,EaseOfMovementStrategy,ease_of_movement,-1.002,0.348,0.953,0.069,46,-0.0294,False,308.81,154.4,"['sharpe -1.00 < 1.0', 'profit_factor 0.95 < 1.5']"
vw_macd,VWMACDStrategy,vw_macd,-1.029,0.389,0.906,0.072,18,-0.0166,False,111.33,55.66,"['sharpe -1.03 < 1.0', 'profit_factor 0.91 < 1.5']"
spinning_top,SpinningTopStrategy,spinning_top,-1.098,0.355,0.923,0.08,31,-0.0247,False,189.58,94.79,"['sharpe -1.10 < 1.0', 'profit_factor 0.92 < 1.5']"
obv_divergence,OBVDivergenceStrategy,obv_divergence,-1.099,0.361,0.932,0.092,36,-0.0279,False,233.81,116.9,"['sharpe -1.10 < 1.0', 'profit_factor 0.93 < 1.5']"
supertrend_rsi,SupertrendRSIStrategy,supertrend_rsi,-1.107,0.34,0.942,0.078,47,-0.033,False,295.3,147.65,"['sharpe -1.11 < 1.0', 'profit_factor 0.94 < 1.5']"
micro_trend,MicroTrendStrategy,micro_trend,-1.149,0.353,0.946,0.117,51,-0.0359,False,336.06,168.03,"['sharpe -1.15 < 1.0', 'profit_factor 0.95 < 1.5']"
normalized_price_osc,NormalizedPriceOscStrategy,normalized_price_osc,-1.188,0.375,0.902,0.076,24,-0.0229,False,152.59,76.29,"['sharpe -1.19 < 1.0', 'profit_factor 0.90 < 1.5']"
heiken_ashi_trend,HeikenAshiTrendStrategy,heiken_ashi_trend,-1.307,0.348,0.925,0.077,46,-0.0376,False,289.99,145.0,"['sharpe -1.31 < 1.0', 'profit_factor 0.92 < 1.5']"
price_deviation,PriceDeviationStrategy,price_deviation,-1.344,0.341,0.923,0.129,44,-0.0372,False,299.19,149.6,"['sharpe -1.34 < 1.0', 'profit_factor 0.92 < 1.5']"
chande_momentum,ChandeMomentumStrategy,chande_momentum,-1.347,0.375,0.905,0.07,32,-0.0307,False,214.8,107.4,"['sharpe -1.35 < 1.0', 'profit_factor 0.91 < 1.5']"
volume_profile,VolumeProfileStrategy,volume_profile,-1.414,0.349,0.914,0.084,43,-0.0378,False,278.48,139.24,"['sharpe -1.41 < 1.0', 'profit_factor 0.91 < 1.5']"
tweezer,TweezerStrategy,tweezer,-1.498,0.3,0.792,0.043,10,-0.0186,False,63.32,31.66,"['sharpe -1.50 < 1.0', 'profit_factor 0.79 < 1.5', 'trades 10 < 15']"
macd_strategy,MACDStrategy,macd,-1.513,0.3,0.791,0.063,10,-0.0187,False,64.42,32.21,"['sharpe -1.51 < 1.0', 'profit_factor 0.79 < 1.5', 'trades 10 < 15']"
