module,class,name,sharpe,win_rate,profit_factor,max_dd,trades,total_return,passed,fees,slip_cost,fail_reasons
price_compression_signal,PriceCompressionSignalStrategy,price_compression_signal,-1.515,0.357,0.823,0.058,14,-0.0217,False,96.47,48.24,"['sharpe -1.52 < 1.0', 'profit_factor 0.82 < 1.5', 'trades 14 < 15']"
hhll_channel,HHLLChannelStrategy,hhll_channel,-1.542,0.357,0.881,0.075,28,-0.0318,False,187.56,93.78,"['sharpe -1.54 < 1.0', 'profit_factor 0.88 < 1.5']"
price_rhythm,PriceRhythmStrategy,price_rhythm,-1.551,0.318,0.857,0.063,22,-0.0294,False,140.41,70.21,"['sharpe -1.55 < 1.0', 'profit_factor 0.86 < 1.5']"
price_velocity_filter,PriceVelocityFilterStrategy,price_velocity_filter,-1.566,0.353,0.917,0.087,51,-0.0459,False,335.15,167.58,"['sharpe -1.57 < 1.0', 'profit_factor 0.92 < 1.5']"
volume_roc,VolumeROCStrategy,volume_roc,-1.587,0.348,0.904,0.095,46,-0.0437,False,290.43,145.22,"['sharpe -1.59 < 1.0', 'profit_factor 0.90 < 1.5']"
kama,KAMAStrategy,kama,-1.643,0.353,0.881,0.09,34,-0.0383,False,217.87,108.94,"['sharpe -1.64 < 1.0', 'profit_factor 0.88 < 1.5']"
market_pressure,MarketPressureStrategy,market_pressure,-1.644,0.359,0.892,0.101,39,-0.0406,False,251.19,125.6,"['sharpe -1.64 < 1.0', 'profit_factor 0.89 < 1.5']"
breakout_confirm,BreakoutConfirmationStrategy,breakout_confirm,-1.701,0.333,0.81,0.063,15,-0.0249,False,98.83,49.41,"['sharpe -1.70 < 1.0', 'profit_factor 0.81 < 1.5']"
liquidity_score,LiquidityScoreStrategy,liquidity_score,-1.732,0.353,0.876,0.095,34,-0.0392,False,223.08,111.54,"['sharpe -1.73 < 1.0', 'profit_factor 0.88 < 1.5']"
ha_smoothed,HeikinAshiSmoothedStrategy,ha_smoothed,-1.76,0.362,0.891,0.086,47,-0.0479,False,289.55,144.77,"['sharpe -1.76 < 1.0', 'profit_factor 0.89 < 1.5']"
turtle_trading,TurtleTradingStrategy,turtle_trading,-1.76,0.333,0.818,0.036,18,-0.0286,False,119.86,59.93,"['sharpe -1.76 < 1.0', 'profit_factor 0.82 < 1.5']"
r_squared,RSquaredStrategy,r_squared,-1.761,0.31,0.86,0.075,29,-0.0374,False,194.78,97.39,"['sharpe -1.76 < 1.0', 'profit_factor 0.86 < 1.5']"
price_velocity,PriceVelocityStrategy,price_velocity,-1.768,0.345,0.903,0.081,55,-0.0531,False,348.36,174.18,"['sharpe -1.77 < 1.0', 'profit_factor 0.90 < 1.5']"
price_cycle_detector,PriceCycleDetectorStrategy,price_cycle_detector,-1.783,0.34,0.9,0.11,53,-0.0519,False,339.82,169.91,"['sharpe -1.78 < 1.0', 'profit_factor 0.90 < 1.5']"
breakout_confirm_v2,BreakoutConfirmV2Strategy,breakout_confirm_v2,-1.788,0.333,0.773,0.043,12,-0.0229,False,79.64,39.82,"['sharpe -1.79 < 1.0', 'profit_factor 0.77 < 1.5', 'trades 12 < 15']"
range_bound,RangeBoundStrategy,range_bound,-1.862,0.25,0.611,0.032,4,-0.0138,False,28.51,14.26,"['sharpe -1.86 < 1.0', 'profit_factor 0.61 < 1.5', 'trades 4 < 15']"
adx_regime,ADXRegimeStrategy,adx_regime,-1.906,0.325,0.873,0.091,40,-0.0458,False,257.37,128.69,"['sharpe -1.91 < 1.0', 'profit_factor 0.87 < 1.5']"
exhaustion_reversal,ExhaustionReversalStrategy,exhaustion_reversal,-1.918,0.286,0.69,0.043,7,-0.0187,False,46.4,23.2,"['sharpe -1.92 < 1.0', 'profit_factor 0.69 < 1.5', 'trades 7 < 15']"
trix,TRIXStrategy,trix,-2.013,0.2,0.593,0.032,5,-0.0148,False,29.01,14.5,"['sharpe -2.01 < 1.0', 'profit_factor 0.59 < 1.5', 'trades 5 < 15']"
sr_breakout,SRBreakoutStrategy,sr_breakout,-2.018,0.3,0.723,0.032,10,-0.0235,False,66.26,33.13,"['sharpe -2.02 < 1.0', 'profit_factor 0.72 < 1.5', 'trades 10 < 15']"
adaptive_momentum,AdaptiveMomentumStrategy,adaptive_momentum,-2.019,0.347,0.882,0.095,49,-0.055,False,321.39,160.7,"['sharpe -2.02 < 1.0', 'profit_factor 0.88 < 1.5']"
rsi_band,RSIBandStrategy,rsi_band,-2.025,0.316,0.858,0.068,38,-0.0491,False,247.13,123.56,"['sharpe -2.03 < 1.0', 'profit_factor 0.86 < 1.5']"
median_price,MedianPriceStrategy,median_price,-2.057,0.348,0.868,0.094,46,-0.055,False,293.27,146.64,"['sharpe -2.06 < 1.0', 'profit_factor 0.87 < 1.5']"
linear_regression,LinearRegressionStrategy,linear_regression,-2.208,0.3,0.785,0.059,20,-0.0381,False,133.74,66.87,"['sharpe -2.21 < 1.0', 'profit_factor 0.78 < 1.5']"
trend_reversal,TrendReversalPatternStrategy,trend_reversal,-2.238,0.5,0.566,0.022,4,-0.0106,False,27.07,13.54,"['sharpe -2.24 < 1.0', 'profit_factor 0.57 < 1.5', 'trades 4 < 15']"
adaptive_cycle,AdaptiveCycleStrategy,adaptive_cycle,-2.267,0.333,0.833,0.089,36,-0.0526,False,233.97,116.99,"['sharpe -2.27 < 1.0', 'profit_factor 0.83 < 1.5']"
donchian_midline,DonchianMidlineStrategy,donchian_midline,-2.286,0.348,0.791,0.057,23,-0.0398,False,148.23,74.12,"['sharpe -2.29 < 1.0', 'profit_factor 0.79 < 1.5']"
connors_rsi,ConnorsRSIStrategy,connors_rsi,-2.365,0.25,0.682,0.066,12,-0.0294,False,69.99,35.0,"['sharpe -2.36 < 1.0', 'profit_factor 0.68 < 1.5', 'trades 12 < 15']"
mean_reversion_score,MeanReversionScoreStrategy,mean_reversion_score,-2.389,0.325,0.832,0.107,40,-0.0573,False,260.17,130.09,"['sharpe -2.39 < 1.0', 'profit_factor 0.83 < 1.5']"
momentum_breadth,MomentumBreadthStrategy,momentum_breadth,-2.428,0.327,0.859,0.102,52,-0.0681,False,342.21,171.1,"['sharpe -2.43 < 1.0', 'profit_factor 0.86 < 1.5']"
renko_trend,RenkoTrendStrategy,renko_trend,-2.438,0.325,0.833,0.09,40,-0.0574,False,259.03,129.52,"['sharpe -2.44 < 1.0', 'profit_factor 0.83 < 1.5']"
keltner_rsi,KeltnerRSIStrategy,keltner_rsi,-2.451,0.324,0.82,0.125,37,-0.0553,False,243.25,121.62,"['sharpe -2.45 < 1.0', 'profit_factor 0.82 < 1.5']"
market_microstructure,MarketMicrostructureStrategy,market_microstructure,-2.51,0.35,0.824,0.125,40,-0.059,False,253.08,126.54,"['sharpe -2.51 < 1.0', 'profit_factor 0.82 < 1.5']"
ichimoku_breakout,IchimokuBreakoutStrategy,ichimoku_breakout,-2.542,0.25,0.619,0.052,8,-0.0264,False,48.12,24.06,"['sharpe -2.54 < 1.0', 'profit_factor 0.62 < 1.5', 'trades 8 < 15']"
momentum_quality_v2,MomentumQualityV2Strategy,momentum_quality_v2,-2.575,0.308,0.783,0.072,26,-0.0496,False,175.7,87.85,"['sharpe -2.57 < 1.0', 'profit_factor 0.78 < 1.5']"
volatility_surface,VolatilitySurfaceStrategy,volatility_surface,-2.579,0.306,0.812,0.113,36,-0.0601,False,231.05,115.52,"['sharpe -2.58 < 1.0', 'profit_factor 0.81 < 1.5']"
ema_ribbon,EMARibbonStrategy,ema_ribbon,-2.637,0.25,0.612,0.042,8,-0.0272,False,54.42,27.21,"['sharpe -2.64 < 1.0', 'profit_factor 0.61 < 1.5', 'trades 8 < 15']"
fisher_transform,FisherTransformStrategy,fisher_transform,-2.657,0.309,0.814,0.101,42,-0.0667,False,263.61,131.81,"['sharpe -2.66 < 1.0', 'profit_factor 0.81 < 1.5']"
multi_factor,MultiFactorScoreStrategy,multi_factor,-2.806,0.317,0.805,0.068,41,-0.0678,False,265.04,132.52,"['sharpe -2.81 < 1.0', 'profit_factor 0.81 < 1.5']"
range_trading,RangeTradingStrategy,range_trading,-2.883,0.308,0.824,0.172,52,-0.0802,False,351.39,175.69,"['sharpe -2.88 < 1.0', 'profit_factor 0.82 < 1.5']"
market_breadth_proxy,MarketBreadthProxyStrategy,market_breadth_proxy,-2.933,0.344,0.775,0.108,32,-0.0597,False,212.02,106.01,"['sharpe -2.93 < 1.0', 'profit_factor 0.78 < 1.5']"
pivot_points,PivotPointsStrategy,pivot_points,-2.987,0.327,0.813,0.171,49,-0.0781,False,331.84,165.92,"['sharpe -2.99 < 1.0', 'profit_factor 0.81 < 1.5']"
anchored_vwap,AnchoredVWAPStrategy,anchored_vwap,-2.992,0.318,0.801,0.133,44,-0.0743,False,279.42,139.71,"['sharpe -2.99 < 1.0', 'profit_factor 0.80 < 1.5']"
keltner_channel,KeltnerChannelStrategy,keltner_channel,-2.998,0.333,0.784,0.139,39,-0.0679,False,258.93,129.47,"['sharpe -3.00 < 1.0', 'profit_factor 0.78 < 1.5']"
adl,ADLStrategy,adl,-3.017,0.316,0.698,0.094,19,-0.0468,False,122.14,61.07,"['sharpe -3.02 < 1.0', 'profit_factor 0.70 < 1.5']"
scalping_signal,ScalpingSignalStrategy,scalping_signal,-3.041,0.306,0.768,0.12,36,-0.0684,False,216.37,108.19,"['sharpe -3.04 < 1.0', 'profit_factor 0.77 < 1.5']"
trend_strength_composite,TrendStrengthCompositeStrategy,trend_strength_composite,-3.124,0.308,0.731,0.083,26,-0.0576,False,162.28,81.14,"['sharpe -3.12 < 1.0', 'profit_factor 0.73 < 1.5']"
momentum_reversal,MomentumReversalStrategy,momentum_reversal,-3.158,0.333,0.748,0.078,30,-0.0626,False,197.12,98.56,"['sharpe -3.16 < 1.0', 'profit_factor 0.75 < 1.5']"
vol_price_confirm,VolumePriceConfirmStrategy,vol_price_confirm,-3.18,0.25,0.61,0.045,12,-0.0403,False,79.07,39.54,"['sharpe -3.18 < 1.0', 'profit_factor 0.61 < 1.5', 'trades 12 < 15']"
colored_candles,ColoredCandlesStrategy,colored_candles,-3.209,0.324,0.767,0.097,37,-0.0702,False,235.41,117.71,"['sharpe -3.21 < 1.0', 'profit_factor 0.77 < 1.5']"
swing_momentum,SwingMomentumStrategy,swing_momentum,-3.273,0.323,0.747,0.096,31,-0.0661,False,207.02,103.51,"['sharpe -3.27 < 1.0', 'profit_factor 0.75 < 1.5']"
candle_body_filter,CandleBodyFilterStrategy,candle_body_filter,-3.277,0.25,0.403,0.022,4,-0.0199,False,24.49,12.25,"['sharpe -3.28 < 1.0', 'profit_factor 0.40 < 1.5', 'trades 4 < 15']"
price_flow_index,PriceFlowIndexStrategy,price_flow_index,-3.299,0.308,0.713,0.088,26,-0.0592,False,174.45,87.23,"['sharpe -3.30 < 1.0', 'profit_factor 0.71 < 1.5']"
mr_entry,MeanReversionEntryStrategy,mr_entry,-3.323,0.263,0.66,0.073,19,-0.049,False,120.17,60.09,"['sharpe -3.32 < 1.0', 'profit_factor 0.66 < 1.5']"
parabolic_sar_trend,ParabolicSARTrendStrategy,parabolic_sar_trend,-3.33,0.323,0.744,0.103,31,-0.0668,False,210.05,105.02,"['sharpe -3.33 < 1.0', 'profit_factor 0.74 < 1.5']"
impulse_system,ImpulseSystemStrategy,impulse_system,-3.405,0.316,0.798,0.098,57,-0.0965,False,360.78,180.39,"['sharpe -3.41 < 1.0', 'profit_factor 0.80 < 1.5']"
liquidity_sweep,LiquiditySweepStrategy,liquidity_sweep,-3.433,0.267,0.714,0.089,30,-0.0675,False,189.23,94.61,"['sharpe -3.43 < 1.0', 'profit_factor 0.71 < 1.5']"
trend_quality_filter,TrendQualityFilterStrategy,trend_quality_filter,-3.461,0.222,0.528,0.045,9,-0.0371,False,55.76,27.88,"['sharpe -3.46 < 1.0', 'profit_factor 0.53 < 1.5', 'trades 9 < 15']"
stoch_rsi,StochRSIStrategy,stoch_rsi,-3.482,0.281,0.723,0.089,32,-0.0716,False,200.38,100.19,"['sharpe -3.48 < 1.0', 'profit_factor 0.72 < 1.5']"
higher_high_momentum,HigherHighMomentumStrategy,higher_high_momentum,-3.484,0.309,0.793,0.097,55,-0.0954,False,356.59,178.29,"['sharpe -3.48 < 1.0', 'profit_factor 0.79 < 1.5']"
candle_score,CandleScoreStrategy,candle_score,-3.495,0.25,0.588,0.066,12,-0.043,False,80.65,40.32,"['sharpe -3.49 < 1.0', 'profit_factor 0.59 < 1.5', 'trades 12 < 15']"
chandelier_exit,ChandelierExitStrategy,chandelier_exit,-3.538,0.304,0.772,0.121,46,-0.0877,False,296.33,148.16,"['sharpe -3.54 < 1.0', 'profit_factor 0.77 < 1.5']"
breakout_retest,BreakoutRetestStrategy,breakout_retest,-3.553,0.222,0.528,0.063,9,-0.0377,False,61.52,30.76,"['sharpe -3.55 < 1.0', 'profit_factor 0.53 < 1.5', 'trades 9 < 15']"
momentum_accel,MomentumAccelerationStrategy,momentum_accel,-3.593,0.308,0.781,0.096,52,-0.0961,False,336.82,168.41,"['sharpe -3.59 < 1.0', 'profit_factor 0.78 < 1.5']"
elder_force,ElderForceIndexStrategy,elder_force,-3.594,0.3,0.742,0.129,40,-0.0819,False,246.91,123.45,"['sharpe -3.59 < 1.0', 'profit_factor 0.74 < 1.5']"
disparity_index,DisparityIndexStrategy,disparity_index,-3.649,0.25,0.609,0.071,16,-0.053,False,101.23,50.62,"['sharpe -3.65 < 1.0', 'profit_factor 0.61 < 1.5']"
stochastic,StochasticStrategy,stochastic,-3.721,0.269,0.68,0.104,26,-0.0694,False,160.55,80.27,"['sharpe -3.72 < 1.0', 'profit_factor 0.68 < 1.5']"
parabolic_move,ParabolicMoveStrategy,parabolic_move,-3.79,0.0,0.0,0.011,1,-0.0108,False,6.59,3.3,"['sharpe -3.79 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 1 < 15']"
key_reversal,KeyReversalStrategy,key_reversal,-3.794,0.0,0.0,0.011,1,-0.0109,False,6.78,3.39,"['sharpe -3.79 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 1 < 15']"
dual_thrust,DualThrustStrategy,dual_thrust,-3.802,0.0,0.0,0.011,1,-0.0109,False,7.09,3.54,"['sharpe -3.80 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 1 < 15']"
candle_pattern_score,CandlePatternScoreStrategy,candle_pattern_score,-3.814,0.0,0.0,0.011,1,-0.011,False,7.83,3.91,"['sharpe -3.81 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 1 < 15']"
star_pattern,StarPatternStrategy,star_pattern,-3.817,0.0,0.0,0.011,1,-0.011,False,8.01,4.01,"['sharpe -3.82 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 1 < 15']"
breakout_pullback,BreakoutPullbackStrategy,breakout_pullback,-3.989,0.231,0.545,0.07,13,-0.0511,False,88.48,44.24,"['sharpe -3.99 < 1.0', 'profit_factor 0.54 < 1.5', 'trades 13 < 15']"
intraday_momentum,IntradayMomentumStrategy,intraday_momentum,-4.062,0.317,0.714,0.122,41,-0.0919,False,257.1,128.55,"['sharpe -4.06 < 1.0', 'profit_factor 0.71 < 1.5']"
gap_strategy,GapStrategy,gap_strategy,-4.135,0.312,0.675,0.134,32,-0.0812,False,202.04,101.02,"['sharpe -4.14 < 1.0', 'profit_factor 0.68 < 1.5']"
relative_momentum_index,RelativeMomentumIndexStrategy,relative_momentum_index,-4.139,0.312,0.685,0.129,32,-0.0813,False,217.26,108.63,"['sharpe -4.14 < 1.0', 'profit_factor 0.69 < 1.5']"
adaptive_ma_cross,AdaptiveMACrossStrategy,adaptive_ma_cross,-4.291,0.267,0.545,0.062,15,-0.056,False,92.18,46.09,"['sharpe -4.29 < 1.0', 'profit_factor 0.54 < 1.5']"
laguerre_rsi,LaguerreRSIStrategy,laguerre_rsi,-4.324,0.286,0.654,0.093,28,-0.0807,False,173.26,86.63,"['sharpe -4.32 < 1.0', 'profit_factor 0.65 < 1.5']"
dual_ema_cross,DualEMACrossStrategy,dual_ema_cross,-4.381,0.2,0.456,0.048,10,-0.0479,False,64.3,32.15,"['sharpe -4.38 < 1.0', 'profit_factor 0.46 < 1.5', 'trades 10 < 15']"
ehlers_fisher,EhlersFisherStrategy,ehlers_fisher,-4.403,0.32,0.718,0.169,50,-0.1097,False,313.38,156.69,"['sharpe -4.40 < 1.0', 'profit_factor 0.72 < 1.5']"
regime_filter,RegimeFilterStrategy,regime_filter,-4.456,0.269,0.633,0.108,26,-0.0797,False,163.57,81.79,"['sharpe -4.46 < 1.0', 'profit_factor 0.63 < 1.5']"
mfi,MFIStrategy,mfi,-4.468,0.2,0.45,0.067,10,-0.0491,False,73.99,37.0,"['sharpe -4.47 < 1.0', 'profit_factor 0.45 < 1.5', 'trades 10 < 15']"
wick_analysis,WickAnalysisStrategy,wick_analysis,-4.528,0.305,0.734,0.136,59,-0.1223,False,372.99,186.49,"['sharpe -4.53 < 1.0', 'profit_factor 0.73 < 1.5']"
volatility_trend,VolatilityTrendStrategy,volatility_trend,-4.537,0.295,0.695,0.125,44,-0.1048,False,270.7,135.35,"['sharpe -4.54 < 1.0', 'profit_factor 0.70 < 1.5']"
volatility_breakout,VolatilityBreakoutStrategy,volatility_breakout,-4.565,0.263,0.559,0.067,19,-0.0667,False,123.9,61.95,"['sharpe -4.56 < 1.0', 'profit_factor 0.56 < 1.5']"
price_path_efficiency,PricePathEfficiencyStrategy,price_path_efficiency,-4.594,0.278,0.665,0.113,36,-0.097,False,222.05,111.02,"['sharpe -4.59 < 1.0', 'profit_factor 0.66 < 1.5']"
roc_divergence,ROCDivergenceStrategy,roc_divergence,-5.086,0.21,0.521,0.092,19,-0.0753,False,121.88,60.94,"['sharpe -5.09 < 1.0', 'profit_factor 0.52 < 1.5']"
gap_momentum,GapMomentumStrategy,gap_momentum,-5.108,0.294,0.624,0.143,34,-0.1007,False,212.9,106.45,"['sharpe -5.11 < 1.0', 'profit_factor 0.62 < 1.5']"
bb_squeeze,BbSqueezeStrategy,bb_squeeze,-5.149,0.2,0.475,0.067,15,-0.0669,False,104.74,52.37,"['sharpe -5.15 < 1.0', 'profit_factor 0.48 < 1.5']"
coppock,CoppockStrategy,coppock,-5.35,0.295,0.657,0.15,44,-0.1215,False,278.8,139.4,"['sharpe -5.35 < 1.0', 'profit_factor 0.66 < 1.5']"
vol_mean_rev,VolatilityMeanReversionStrategy,vol_mean_rev,-5.363,0.0,0.0,0.021,2,-0.0215,False,12.78,6.39,"['sharpe -5.36 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 2 < 15']"
momentum_div,MomentumDivergenceStrategy,momentum_div,-5.366,0.312,0.657,0.134,48,-0.1263,False,307.95,153.98,"['sharpe -5.37 < 1.0', 'profit_factor 0.66 < 1.5']"
candle_pattern,CandlePatternStrategy,candle_pattern,-5.37,0.0,0.0,0.021,2,-0.0215,False,13.23,6.61,"['sharpe -5.37 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 2 < 15']"
engulfing,EngulfingStrategy,engulfing,-5.37,0.0,0.0,0.021,2,-0.0215,False,13.23,6.61,"['sharpe -5.37 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 2 < 15']"
rsi_ob_os,RSIOBOSStrategy,rsi_ob_os,-5.374,0.0,0.0,0.02,2,-0.0204,False,13.94,6.97,"['sharpe -5.37 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 2 < 15']"
demarker,DeMarkerStrategy,demarker,-5.433,0.273,0.528,0.097,22,-0.0835,False,138.72,69.36,"['sharpe -5.43 < 1.0', 'profit_factor 0.53 < 1.5']"
roc,ROCStrategy,roc,-5.439,0.281,0.6,0.125,32,-0.104,False,207.44,103.72,"['sharpe -5.44 < 1.0', 'profit_factor 0.60 < 1.5']"
divergence_score,DivergenceScoreStrategy,divergence_score,-5.599,0.277,0.644,0.143,47,-0.1304,False,281.33,140.67,"['sharpe -5.60 < 1.0', 'profit_factor 0.64 < 1.5']"
bollinger_squeeze,BollingerSqueezeStrategy,bollinger_squeeze,-5.608,0.24,0.528,0.127,25,-0.0959,False,163.98,81.99,"['sharpe -5.61 < 1.0', 'profit_factor 0.53 < 1.5']"
price_action_scorer,PriceActionScorerStrategy,price_action_scorer,-5.822,0.279,0.632,0.157,43,-0.1287,False,276.7,138.35,"['sharpe -5.82 < 1.0', 'profit_factor 0.63 < 1.5']"
cme_basis_strategy,CMEBasisStrategy,cme_basis,-5.927,0.276,0.644,0.208,58,-0.1556,False,343.36,171.68,"['sharpe -5.93 < 1.0', 'max_drawdown 20.8% > 20%', 'profit_factor 0.64 < 1.5']"
multi_timeframe_momentum,MultiTimeframeMomentumStrategy,multi_timeframe_momentum,-5.969,0.275,0.604,0.128,40,-0.1275,False,252.55,126.28,"['sharpe -5.97 < 1.0', 'profit_factor 0.60 < 1.5']"
cup_handle,CupHandleStrategy,cup_handle,-6.003,0.125,0.265,0.054,8,-0.0543,False,46.9,23.45,"['sharpe -6.00 < 1.0', 'profit_factor 0.27 < 1.5', 'trades 8 < 15']"
bull_bear_power,BullBearPowerStrategy,bull_bear_power,-6.31,0.2,0.454,0.103,20,-0.0963,False,125.19,62.59,"['sharpe -6.31 < 1.0', 'profit_factor 0.45 < 1.5']"
elder_ray,ElderRayStrategy,elder_ray,-6.31,0.2,0.454,0.103,20,-0.0963,False,125.19,62.59,"['sharpe -6.31 < 1.0', 'profit_factor 0.45 < 1.5']"
stoch_divergence,StochDivergenceStrategy,stoch_divergence,-6.597,0.0,0.0,0.032,3,-0.0323,False,21.32,10.66,"['sharpe -6.60 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 3 < 15']"
williams_r,WilliamsRStrategy,williams_r,-6.699,0.222,0.535,0.149,36,-0.1344,False,224.92,112.46,"['sharpe -6.70 < 1.0', 'profit_factor 0.53 < 1.5']"
opening_range_breakout,OpeningRangeBreakoutStrategy,opening_range_breakout,-7.465,0.236,0.582,0.181,55,-0.1809,False,334.87,167.44,"['sharpe -7.47 < 1.0', 'profit_factor 0.58 < 1.5']"
volume_oscillator_v2,VolumeOscillatorV2Strategy,volume_oscillator_v2,-7.579,0.237,0.496,0.177,38,-0.1509,False,232.09,116.04,"['sharpe -7.58 < 1.0', 'profit_factor 0.50 < 1.5']"
parabolic_sar,ParabolicSARStrategy,parabolic_sar,-7.679,0.231,0.429,0.122,26,-0.1217,False,159.28,79.64,"['sharpe -7.68 < 1.0', 'profit_factor 0.43 < 1.5']"
chaikin_osc,ChaikinOscillatorStrategy,chaikin_osc,-8.143,0.133,0.275,0.101,15,-0.1009,False,90.9,45.45,"['sharpe -8.14 < 1.0', 'profit_factor 0.28 < 1.5']"
volume_weighted_rsi,VolumeWeightedRSIStrategy,volume_weighted_rsi,-8.164,0.2,0.387,0.122,25,-0.1219,False,154.01,77.01,"['sharpe -8.16 < 1.0', 'profit_factor 0.39 < 1.5']"
vpt,VPTStrategy,vpt,-9.272,0.194,0.366,0.176,31,-0.1599,False,193.96,96.98,"['sharpe -9.27 < 1.0', 'profit_factor 0.37 < 1.5']"
wavetrend_osc,WaveTrendOscStrategy,wavetrend_osc,-9.355,0.0,0.0,0.064,6,-0.0635,False,40.71,20.35,"['sharpe -9.36 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 6 < 15']"
money_flow_index,MoneyFlowIndexStrategy,money_flow_index,-10.843,0.0,0.0,0.084,8,-0.084,False,55.79,27.9,"['sharpe -10.84 < 1.0', 'profit_factor 0.00 < 1.5', 'trades 8 < 15']"
absolute_strength_hist,AbsoluteStrengthHistStrategy,absolute_strength_hist,-12.847,0.133,0.231,0.201,30,-0.2009,False,176.2,88.1,"['sharpe -12.85 < 1.0', 'max_drawdown 20.1% > 20%', 'profit_factor 0.23 < 1.5']"
